classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
267963460,ebellm,1649740,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:02 UTC,,,"{""source"":""api"",""session"":""b5a8938430c69bcb0dffa940ac0db370937690be35e1b488a25a0bc353fdb14f"",""viewport"":{""width"":1327,""height"":803},""started_at"":""2020-08-13T20:29:52.343Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:78.0) Gecko/20100101 Firefox/78.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:01.770Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:26:52.277Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""Maybe""},{""task"":""T1"",""task_label"":""It is well-sampled?"",""value"":""Meh""}]","{""48816626"":{""retired"":{""id"":68556207,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:55:14.240Z"",""updated_at"":""2020-08-13T20:30:02.447Z"",""retired_at"":""2020-08-13T20:30:02.440Z"",""subject_id"":48816626,""retirement_reason"":""classification_count""},""ps1_id"":99510618248020820}}",48816626
267963462,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:02 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:29:58.860Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:01.929Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816596"":{""retired"":{""id"":68556502,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:02.277Z"",""updated_at"":""2020-08-13T20:30:02.564Z"",""retired_at"":""2020-08-13T20:30:02.555Z"",""subject_id"":48816596,""retirement_reason"":""classification_count""},""ps1_id"":154042944881200507}}",48816596
267963466,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:04 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:02.501Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:04.091Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816948"":{""retired"":{""id"":68556183,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:54:58.689Z"",""updated_at"":""2020-08-13T20:30:04.324Z"",""retired_at"":""2020-08-13T20:30:04.317Z"",""subject_id"":48816948,""retirement_reason"":""classification_count""},""ps1_id"":142792867228457038}}",48816948
267963476,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:07 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:04.641Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:07.161Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817014"":{""retired"":{""id"":68556277,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:55:41.034Z"",""updated_at"":""2020-08-13T20:31:53.150Z"",""retired_at"":""2020-08-13T20:31:53.143Z"",""subject_id"":48817014,""retirement_reason"":""classification_count""},""ps1_id"":83202555305881201}}",48817014
267963482,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:08 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:13:27.348Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:07.792Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:11:37.668Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817518"":{""retired"":{""id"":68556523,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:12.871Z"",""updated_at"":""2020-08-13T20:30:26.980Z"",""retired_at"":""2020-08-13T20:30:26.972Z"",""subject_id"":48817518,""retirement_reason"":""classification_count""},""ps1_id"":142112902447640578}}",48817518
267963502,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:14 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:30:10.023Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:14.520Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:11:37.668Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816931"":{""retired"":{""id"":68557071,""workflow_id"":15938,""classifications_count"":3,""created_at"":""2020-08-07T00:59:57.617Z"",""updated_at"":""2020-08-13T20:11:43.906Z"",""retired_at"":""2020-08-13T20:11:43.898Z"",""subject_id"":48816931,""retirement_reason"":""classification_count""},""ps1_id"":142920744844565770}}",48816931
267963513,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:16 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:14.870Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:16.608Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817404"":{""retired"":{""id"":68557369,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:02:06.428Z"",""updated_at"":""2020-08-13T20:30:16.936Z"",""retired_at"":""2020-08-13T20:30:16.921Z"",""subject_id"":48817404,""retirement_reason"":""classification_count""},""ps1_id"":106302901018378291}}",48817404
267963523,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:19 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:17.281Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:19.133Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817379"":{""retired"":{""id"":68556673,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:50.402Z"",""updated_at"":""2020-08-13T20:30:19.420Z"",""retired_at"":""2020-08-13T20:30:19.410Z"",""subject_id"":48817379,""retirement_reason"":""classification_count""},""ps1_id"":86112552426809722}}",48817379
267963524,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:19 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:30:15.598Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:19.493Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:11:37.668Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817459"":{""retired"":{""id"":68556862,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:50.774Z"",""updated_at"":""2020-08-13T20:41:58.216Z"",""retired_at"":""2020-08-13T20:41:58.208Z"",""subject_id"":48817459,""retirement_reason"":""classification_count""},""ps1_id"":116093101935232305}}",48817459
267963535,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:22 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:20.614Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:21.922Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:29:14.941Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817200"":{""retired"":{""id"":68557117,""workflow_id"":15938,""classifications_count"":3,""created_at"":""2020-08-07T01:00:14.537Z"",""updated_at"":""2020-08-13T20:30:22.329Z"",""retired_at"":""2020-08-13T20:30:22.321Z"",""subject_id"":48817200,""retirement_reason"":""classification_count""},""ps1_id"":131332994372170050}}",48817200
267963546,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:24 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:22.531Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:24.735Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:20.534Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817056"":{""retired"":{""id"":68557158,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:00:25.646Z"",""updated_at"":""2020-08-13T20:47:32.812Z"",""retired_at"":""2020-08-13T20:47:32.802Z"",""subject_id"":48817056,""retirement_reason"":""classification_count""},""ps1_id"":143990769681182776}}",48817056
267963551,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:26 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:25.364Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:26.651Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:20.534Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817518"":{""retired"":{""id"":68556523,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:12.871Z"",""updated_at"":""2020-08-13T20:30:26.980Z"",""retired_at"":""2020-08-13T20:30:26.972Z"",""subject_id"":48817518,""retirement_reason"":""classification_count""},""ps1_id"":142112902447640578}}",48817518
267963556,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:28 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:30:20.454Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:28.191Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:15.416Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816630"":{""retired"":{""id"":68556763,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:28.932Z"",""updated_at"":""2020-08-13T20:30:28.722Z"",""retired_at"":""2020-08-13T20:30:28.714Z"",""subject_id"":48816630,""retirement_reason"":""classification_count""},""ps1_id"":132122971754111764}}",48816630
267963587,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:35 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:29:32.198Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:35.220Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:23:57.161Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817333"":{""retired"":{""id"":68557172,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:00:25.836Z"",""updated_at"":""2020-08-13T20:45:23.667Z"",""retired_at"":""2020-08-13T20:45:23.659Z"",""subject_id"":48817333,""retirement_reason"":""classification_count""},""ps1_id"":88992718060482406}}",48817333
267963589,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:36 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:27.344Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:35.963Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:20.534Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817154"":{""retired"":{""id"":68556708,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:07.236Z"",""updated_at"":""2020-08-13T20:46:16.823Z"",""retired_at"":""2020-08-13T20:46:16.815Z"",""subject_id"":48817154,""retirement_reason"":""classification_count""},""ps1_id"":133792705166323697}}",48817154
267963594,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:36 UTC,,,"{""source"":""api"",""session"":""187c09a34e5f1339585242a947bca9b2bc85882c05a965bf07631945794a9a72"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:29:23.099Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:36.550Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:28:48.816Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816713"":{""retired"":{""id"":68556173,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:54:58.624Z"",""updated_at"":""2020-08-13T20:30:36.765Z"",""retired_at"":""2020-08-13T20:30:36.759Z"",""subject_id"":48816713,""retirement_reason"":""classification_count""},""ps1_id"":134012434923663341}}",48816713
267963598,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:37 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:30:29.206Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:37.340Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:15.416Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817197"":{""retired"":{""id"":68556206,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:55:14.233Z"",""updated_at"":""2020-08-13T20:30:37.578Z"",""retired_at"":""2020-08-13T20:30:37.571Z"",""subject_id"":48817197,""retirement_reason"":""classification_count""},""ps1_id"":139392931085934016}}",48817197
267963602,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:37 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:30:35.834Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:37.738Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:23:57.161Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816912"":{""retired"":{""id"":68556824,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:46.636Z"",""updated_at"":""2020-08-13T20:30:38.049Z"",""retired_at"":""2020-08-13T20:30:38.030Z"",""subject_id"":48816912,""retirement_reason"":""classification_count""},""ps1_id"":163170521442888533}}",48816912
267963606,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:30:38 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:30:36.775Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:30:38.782Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:30:20.534Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816971"":{""retired"":{""id"":68557245,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:01:00.765Z"",""updated_at"":""2020-08-13T20:30:39.131Z"",""retired_at"":""2020-08-13T20:30:39.123Z"",""subject_id"":48816971,""retirement_reason"":""classification_count""},""ps1_id"":90062754937737460}}",48816971
